,Salary,Hourly Holiday Wage,Hourly Wage,Tips,Federal Withholding,Medicare Tax,Social Security Tax,TOTAL
Mr A 111-11-1111,0,198,16754.38,8125,-2507.74,-363.62,-1554.8,20651.22
Mr B 222-22-2222,0,146.28,9959.33,3955,-1406.06,-203.89,-871.77,11578.89
Mr C 333-33-3333,0,175.91,16285.11,6771,-2323.21,-336.86,-1440.38,19131.57
Mr D 444-44-4444,0,157.5,16830.67,6785,-2377.32,-344.73,-1473.93,19577.19
Mr E 555-55-5555,0,194.96,23826.71,7894,-3191.57,-462.76,-1978.76,26282.58
Mr F 666-66-6666,0,0,646,162,0,-11.72,-50.1,746.18
Mr G 777-77-7777,0,0,8084.5,2767,-1085.16,-157.34,-672.79,8936.21
Mr H 888-88-8888,126000,0,0,12685,-27737,-2010.94,-8598.47,100338.59
TOTAL,126000,872.65,92386.7,49144,-40628.06,-3891.86,-16641,207242.43
